0.137481 ;-0.103060 ;-0.473554 ;0.128557 ;-0.215851 ;-0.013873 ;0.489982 ;-0.035541 ;-0.098368 ;0.025940 ;0.048529 ;0.923167 ;-0.413641 ;-0.014219 ;-0.023624 ;-1.262359 ;-0.398114 ;-0.503391 ;-0.236155 ;-0.886211 ;-0.187115 ;0.017922 ;-0.580074 ;0.048852 ;-0.348919 ;0.086169 ;-0.158800 ;0.357654 ;-0.504473 ;-0.001471 ;0.308534 ;0.342914 ;-0.165698 ;0.269946 ;0.169803 ;0.014109 ;-0.392026 ;0.010902 ;-0.031958 ;0.041305 ;-0.671367 ;-0.546401 ;-0.346503 ;-0.489058 ;-0.071097 ;0.810518 ;0.051052 ;0.119208 ;0.130282 ;-0.103283 ;-0.962926 ;-0.240944 ;-0.300224 ;-0.289367 ;0.101393 ;-0.341347 ;0.017842 ;-0.147276 ;-0.065322 ;-0.349340 ;0.405944 ;0.178339 ;0.307648 ;0.255158 ;-0.267595 ;-0.230930 ;0.019714 ;0.012888 ;0.109013 ;0.026560 ;0.316339 ;0.156593 ;-0.294303 ;0.309356 ;-0.596189 ;-0.210773 
-1.624805 ;-0.504955 ;-0.606448 ;0.142451 ;-0.286043 ;-0.056021 ;0.275615 ;-0.533248 ;-0.029504 ;0.165074 ;-0.696665 ;-1.497989 ;-0.660631 ;-1.224076 ;-1.249775 ;-1.677992 ;-0.614744 ;-0.164680 ;-0.288551 ;-1.108958 ;-0.540502 ;-0.165776 ;-1.908804 ;-0.417193 ;-1.489414 ;-0.666470 ;-0.828182 ;-1.040120 ;-1.416919 ;-0.617853 ;-0.005045 ;0.107544 ;0.283237 ;0.682002 ;-0.260937 ;-0.641785 ;-1.312516 ;-1.997127 ;-1.247331 ;-1.362011 ;-1.797271 ;-0.509870 ;-1.104989 ;-0.897602 ;-0.864913 ;-0.035076 ;-0.448215 ;0.456338 ;-0.700904 ;-0.784002 ;-1.287656 ;-0.453026 ;-0.860688 ;-0.607994 ;0.067774 ;-0.640126 ;-0.925531 ;-0.961801 ;-0.267917 ;-1.617990 ;0.077838 ;-1.187087 ;-0.952532 ;-0.339810 ;-0.733797 ;-0.381217 ;0.635875 ;-1.057012 ;-0.428023 ;-0.254726 ;1.103322 ;1.005866 ;-1.080888 ;-0.662447 ;-1.283262 ;-0.678451 
-1.116479 ;0.586868 ;0.182034 ;0.299339 ;0.249209 ;0.541486 ;0.465983 ;0.457103 ;1.140539 ;0.898225 ;-0.358071 ;-0.527234 ;-0.877099 ;-0.353256 ;-0.456263 ;-1.158532 ;-0.257806 ;0.252891 ;0.372730 ;-0.844213 ;-0.101880 ;0.573972 ;-0.962818 ;0.487588 ;-0.716441 ;0.218709 ;0.192493 ;-0.425555 ;-0.723044 ;0.417249 ;0.662122 ;0.866499 ;0.592823 ;1.036497 ;0.342117 ;0.131506 ;-0.718852 ;-1.355813 ;0.046996 ;-0.516734 ;-1.030743 ;-0.094519 ;-0.725976 ;-0.561145 ;-0.710123 ;0.241958 ;0.330887 ;1.573693 ;-0.113496 ;-0.462869 ;-0.308559 ;-0.135775 ;-0.336127 ;0.113422 ;0.684691 ;-0.159685 ;-0.207117 ;-0.181427 ;0.463312 ;-0.912010 ;-0.173772 ;-0.566086 ;-0.232507 ;-0.216539 ;0.033227 ;-0.033779 ;0.797960 ;0.079361 ;0.394765 ;0.624529 ;1.458290 ;1.058860 ;-0.296443 ;0.082593 ;-0.507339 ;0.227753 
1.760597 ;-0.237629 ;-0.132194 ;-0.629232 ;-0.656062 ;-0.662813 ;-0.340781 ;0.313037 ;-0.180900 ;-0.364773 ;0.228163 ;3.016452 ;-0.213670 ;0.316749 ;0.995578 ;-0.094797 ;-0.265646 ;-0.518809 ;-0.690802 ;0.054658 ;-0.338366 ;-0.705784 ;1.103802 ;-0.271436 ;0.133381 ;0.029717 ;0.571087 ;0.060953 ;0.378305 ;0.166582 ;-0.917453 ;-0.665241 ;-0.432555 ;-0.482550 ;-0.269757 ;0.251005 ;0.069941 ;2.206315 ;1.219614 ;0.768675 ;0.387204 ;-0.385975 ;0.341034 ;-0.545809 ;0.006543 ;-0.506696 ;-0.195074 ;-0.470831 ;0.040217 ;0.048917 ;0.382817 ;0.226212 ;-0.018506 ;0.441659 ;-0.891398 ;-0.165451 ;0.720262 ;0.222903 ;-0.639722 ;0.171283 ;-0.296184 ;0.307938 ;-0.104465 ;-0.355978 ;0.447007 ;-0.334106 ;-0.356346 ;-0.004152 ;-0.145732 ;0.013330 ;-0.521219 ;-0.425062 ;0.444841 ;-0.311113 ;0.152053 ;0.079426 
0.597488 ;-0.466247 ;-0.300025 ;-0.385622 ;-0.473745 ;-0.318374 ;-0.316235 ;-0.282888 ;-0.609309 ;-0.118221 ;0.439761 ;-0.233366 ;-0.579616 ;-0.361906 ;-0.457110 ;1.020714 ;0.334428 ;0.804428 ;-0.497596 ;-0.110045 ;-0.197057 ;-0.078284 ;1.919568 ;1.663001 ;2.290245 ;0.687887 ;0.495881 ;1.653724 ;1.092650 ;0.440276 ;-0.219877 ;-0.389133 ;0.267424 ;0.424178 ;0.393854 ;0.413138 ;1.267019 ;0.482806 ;0.426476 ;-0.306339 ;2.655229 ;-0.216452 ;0.321142 ;0.581079 ;1.162676 ;0.528919 ;1.522674 ;-0.219540 ;1.668094 ;0.247540 ;-0.595400 ;-0.186555 ;0.771306 ;-0.023052 ;-0.239780 ;-0.159152 ;-0.006678 ;-0.218495 ;-0.139925 ;1.817147 ;-0.370891 ;1.389229 ;1.520836 ;0.181157 ;0.109262 ;0.131918 ;-0.227451 ;1.823867 ;1.203716 ;0.154150 ;-0.077104 ;-0.218058 ;0.552226 ;2.191453 ;0.676263 ;1.024008 
-1.648530 ;-0.473734 ;-0.674417 ;0.019417 ;-0.452855 ;-0.236846 ;0.353216 ;-0.367832 ;0.529443 ;0.755048 ;-0.783398 ;-1.621876 ;-1.028109 ;-0.806522 ;-1.033462 ;-1.249014 ;-0.516558 ;0.172657 ;-0.426452 ;-0.997460 ;-0.674471 ;-0.270256 ;-1.348281 ;0.312791 ;-1.116425 ;-0.122918 ;-0.573658 ;-0.601897 ;-1.100624 ;-0.371597 ;-0.330554 ;-0.109042 ;0.601029 ;1.193785 ;0.029338 ;-0.371468 ;-1.174148 ;-1.917156 ;-0.888150 ;-1.074936 ;-1.218030 ;-0.381379 ;-1.115348 ;-0.842186 ;-1.048857 ;-0.145925 ;0.029573 ;1.202572 ;-0.480877 ;-0.701091 ;-0.760447 ;-0.441972 ;-0.663961 ;-0.592711 ;-0.125867 ;-0.658454 ;-1.101049 ;-0.987163 ;-0.380789 ;-1.195646 ;0.287594 ;-0.912471 ;-0.229633 ;-0.486509 ;-0.767441 ;-0.328638 ;1.897530 ;-0.087196 ;0.320080 ;0.185413 ;2.073292 ;2.167638 ;-0.886913 ;-0.185994 ;-0.761389 ;-0.214421 
1.459410 ;0.225818 ;0.252519 ;0.342274 ;0.392764 ;0.297169 ;0.448247 ;0.669670 ;-0.065917 ;0.159785 ;1.479848 ;0.705682 ;0.914729 ;0.509831 ;0.468890 ;2.623877 ;1.630836 ;1.091363 ;0.159747 ;1.055478 ;0.838324 ;0.544415 ;1.966347 ;0.856701 ;2.783499 ;1.721409 ;1.740048 ;2.203671 ;2.751460 ;1.405915 ;0.637899 ;-0.183830 ;0.185842 ;0.264123 ;1.295705 ;1.255098 ;2.015769 ;1.675915 ;0.969720 ;0.700703 ;2.304150 ;1.073994 ;2.257540 ;2.317923 ;2.010558 ;1.458773 ;1.082927 ;-0.382581 ;1.129710 ;2.116131 ;0.511315 ;0.940052 ;1.155433 ;1.018009 ;0.341565 ;1.012631 ;1.216085 ;0.953132 ;0.460601 ;3.625019 ;0.648549 ;2.212319 ;1.759648 ;2.139821 ;1.762104 ;0.967820 ;-0.535983 ;1.600206 ;1.052241 ;0.961073 ;-0.824076 ;-0.744151 ;2.340621 ;1.486962 ;2.233496 ;1.292763 
-0.714584 ;-0.253114 ;-1.526082 ;-0.334883 ;-0.246659 ;-0.575313 ;0.188921 ;0.013079 ;0.360714 ;0.557652 ;-0.438605 ;-2.053521 ;-1.219396 ;-1.490852 ;-1.882747 ;-0.736619 ;-0.673404 ;0.008003 ;0.064210 ;-1.135070 ;-0.695677 ;0.572519 ;-0.859352 ;0.425965 ;-0.277860 ;0.340473 ;0.213602 ;0.166192 ;-0.272756 ;0.364625 ;0.132601 ;0.715921 ;0.604556 ;0.586714 ;0.388447 ;0.288398 ;-0.554236 ;-1.471911 ;-0.243574 ;-1.663156 ;-0.628903 ;-1.034080 ;-0.774728 ;-0.481357 ;-0.587659 ;0.374037 ;0.366311 ;0.847108 ;-0.054639 ;-0.317646 ;-2.726270 ;-0.339466 ;-0.626659 ;-0.249218 ;0.387277 ;-0.614148 ;-0.173328 ;-0.660747 ;0.153944 ;-0.333748 ;0.031708 ;-0.640251 ;0.244807 ;-0.228750 ;-0.157939 ;-0.388505 ;1.011495 ;0.210834 ;0.376992 ;0.459499 ;0.780939 ;1.024689 ;-0.052094 ;0.283571 ;-0.050437 ;0.292553 
-0.664803 ;0.489526 ;0.383900 ;0.108369 ;0.272800 ;0.479841 ;0.087144 ;-0.002019 ;0.565334 ;0.136221 ;-1.472861 ;-2.383053 ;-1.261749 ;-1.348012 ;-1.471383 ;-0.955091 ;-0.345709 ;0.387648 ;1.001512 ;0.127957 ;0.168613 ;0.495972 ;-1.838735 ;-0.832412 ;-1.553195 ;-0.778548 ;-0.530504 ;-1.078627 ;-1.097865 ;-0.536095 ;0.885847 ;0.971372 ;1.086991 ;0.907433 ;0.131576 ;0.030243 ;-1.655133 ;-1.689053 ;-0.633290 ;-1.610692 ;-1.868218 ;-0.403801 ;-1.737781 ;-1.265147 ;-1.687711 ;-0.197939 ;-0.524058 ;0.622577 ;-1.406529 ;-1.316186 ;-1.141190 ;-0.881701 ;-0.683298 ;-0.968757 ;0.790994 ;-0.272456 ;-0.171910 ;-0.439026 ;0.481079 ;-1.584273 ;-0.655112 ;-1.775723 ;-0.955722 ;-1.011855 ;-1.135417 ;-0.020944 ;1.146953 ;-1.146193 ;-0.885374 ;-0.301735 ;1.257455 ;1.319135 ;-1.043202 ;-1.445189 ;-0.597891 ;-0.735016 
1.543507 ;2.165416 ;2.057957 ;1.431459 ;2.212928 ;2.208384 ;1.071309 ;1.535607 ;1.040363 ;0.518557 ;0.534622 ;-0.236374 ;0.313355 ;-0.292629 ;-0.130865 ;1.305233 ;2.183333 ;1.951615 ;2.814881 ;2.052937 ;2.058482 ;2.206892 ;0.780030 ;1.033495 ;0.986124 ;1.148771 ;1.032329 ;1.199540 ;1.078243 ;1.167557 ;2.540007 ;2.008695 ;2.869524 ;1.952713 ;1.698507 ;1.841344 ;0.471258 ;0.653052 ;0.960754 ;-0.191619 ;1.026266 ;1.574927 ;0.661036 ;0.543875 ;0.683033 ;2.103257 ;1.232422 ;0.840793 ;0.717469 ;0.773987 ;0.242586 ;0.522087 ;1.633877 ;0.483858 ;2.695851 ;1.947074 ;2.094025 ;1.755588 ;2.361606 ;0.785638 ;0.192141 ;0.855826 ;1.213145 ;1.129776 ;0.900081 ;1.728473 ;-0.016737 ;1.045356 ;1.270128 ;0.876403 ;0.290933 ;-0.100787 ;1.152488 ;1.120815 ;1.299107 ;1.218448 
-0.690539 ;-0.165552 ;1.095065 ;-0.298439 ;-0.104193 ;0.322080 ;-0.815360 ;-0.675801 ;-0.581188 ;-0.846102 ;-0.745473 ;0.734328 ;-0.180088 ;0.810724 ;1.055382 ;-0.629699 ;-0.102498 ;-0.281770 ;0.741328 ;0.959318 ;0.637195 ;-0.511308 ;-0.509973 ;-1.317607 ;-0.694798 ;-0.885541 ;-1.068889 ;-0.933089 ;-0.909625 ;-1.338459 ;0.239462 ;0.008537 ;-0.364209 ;-0.508006 ;-0.945900 ;-1.052131 ;-0.870122 ;-0.051177 ;-0.642144 ;0.744319 ;-0.592075 ;0.550958 ;-0.419128 ;-0.844844 ;-0.647138 ;-1.184825 ;-1.244682 ;-0.780292 ;-1.318531 ;-0.935140 ;2.233654 ;-0.938751 ;-0.383393 ;-0.828562 ;-0.295139 ;-0.064376 ;-0.660606 ;-0.089280 ;-0.358335 ;-0.398932 ;-1.156616 ;-0.239640 ;-0.643091 ;-0.877542 ;-0.805901 ;-0.213072 ;-1.120063 ;-0.646225 ;-0.850284 ;-1.018713 ;-0.441645 ;-0.806579 ;-0.936656 ;-1.493989 ;-1.061169 ;-1.210572 
0.665297 ;0.560205 ;1.378925 ;0.108486 ;0.792875 ;0.778104 ;-0.447452 ;0.064015 ;-0.209594 ;-0.710332 ;-0.401999 ;1.760083 ;0.416376 ;1.018309 ;1.382754 ;-0.386172 ;0.296980 ;-0.410434 ;0.975327 ;1.638985 ;1.181209 ;-0.111581 ;-0.366250 ;-1.277429 ;-0.977985 ;-1.282901 ;-1.013407 ;-1.235888 ;-0.968128 ;-1.002090 ;0.256003 ;0.204788 ;-0.544851 ;-0.784820 ;-0.970568 ;-0.609685 ;-0.427044 ;0.775115 ;0.270817 ;1.161039 ;-0.771215 ;1.014444 ;-0.410020 ;-0.412046 ;-0.590471 ;-1.356251 ;-1.164156 ;-0.816674 ;-0.811675 ;-0.880623 ;2.316110 ;-0.586260 ;0.269159 ;-0.522309 ;0.091339 ;0.745087 ;0.430978 ;0.857208 ;0.233255 ;-0.874017 ;-0.830292 ;-0.568756 ;-1.253556 ;-0.698267 ;-0.741762 ;0.066065 ;-1.273973 ;-0.990756 ;-1.250269 ;-1.049717 ;-0.709262 ;-0.983641 ;-0.920386 ;-1.422505 ;-1.214015 ;-1.217032 
1.709820 ;0.687687 ;1.110526 ;0.433554 ;1.101145 ;0.779483 ;0.439708 ;0.770095 ;0.159173 ;0.252020 ;0.027288 ;1.568649 ;0.689985 ;2.010994 ;2.084107 ;1.372546 ;1.441432 ;1.175855 ;0.639857 ;1.726093 ;1.100025 ;0.666756 ;1.539553 ;-0.260226 ;0.337744 ;-0.171474 ;0.117162 ;-0.061795 ;0.514649 ;0.312743 ;0.451916 ;0.223636 ;0.228958 ;0.518373 ;0.555104 ;0.842439 ;0.628240 ;1.742232 ;1.204859 ;1.979765 ;0.845978 ;1.666525 ;0.092303 ;0.722278 ;-0.168652 ;-0.643664 ;-0.183938 ;-0.082095 ;0.191732 ;0.067561 ;3.155717 ;0.254852 ;1.204605 ;0.295372 ;0.558491 ;1.502899 ;1.373353 ;1.540727 ;0.727028 ;0.236426 ;0.162128 ;0.253431 ;-0.143095 ;-0.065335 ;-0.125769 ;0.796736 ;0.491866 ;0.052889 ;-0.481609 ;0.069642 ;0.520856 ;0.570006 ;0.084738 ;-0.265524 ;0.709880 ;-0.086889 
1.124431 ;0.547629 ;0.725261 ;0.034109 ;0.438856 ;0.151718 ;-0.192108 ;0.505068 ;0.305278 ;-0.204603 ;0.371995 ;3.436083 ;0.857444 ;1.710635 ;2.278660 ;-0.766861 ;-0.366276 ;-1.007883 ;0.189858 ;0.577459 ;0.369607 ;-0.218350 ;0.377850 ;-0.583692 ;-0.477302 ;-0.474401 ;-0.373123 ;-0.419900 ;-0.540671 ;-0.515359 ;-0.584115 ;0.032241 ;-0.637099 ;-0.828343 ;-0.866914 ;-0.315579 ;-0.010101 ;1.728767 ;1.085552 ;1.997803 ;-0.285570 ;0.381023 ;0.538810 ;-0.334664 ;0.035074 ;-1.060535 ;-0.537858 ;-0.279972 ;-0.041133 ;-0.315955 ;2.281605 ;0.116552 ;0.134287 ;0.172557 ;-0.330899 ;0.420628 ;0.598722 ;0.963115 ;0.002263 ;-0.332403 ;-0.045945 ;0.553445 ;-0.261977 ;-0.372631 ;0.049077 ;-0.172374 ;-0.619030 ;-0.100061 ;-0.515698 ;-0.382723 ;-0.460003 ;-0.551122 ;-0.269259 ;-0.732923 ;-0.814891 ;-0.683442 
